Datetime,Water Level (m)
2023-04-12 12:00:00,-0.34420562
2023-04-12 13:00:00,-0.4684548
2023-04-12 14:00:00,-0.5008483
2023-04-12 15:00:00,-0.43032432
2023-04-12 16:00:00,-0.2814007
2023-04-12 17:00:00,-0.104939386
2023-04-12 18:00:00,0.0309233
2023-04-12 19:00:00,0.08713174
2023-04-12 20:00:00,0.051330406
2023-04-12 21:00:00,-0.06461788
2023-04-12 22:00:00,-0.22728021
2023-04-12 23:00:00,-0.40172058
2023-04-13 00:00:00,-0.5512862
2023-04-13 01:00:00,-0.63625175
2023-04-13 02:00:00,-0.62921286
2023-04-13 03:00:00,-0.5365001
2023-04-13 04:00:00,-0.3707598
2023-04-13 05:00:00,-0.13709699
2023-04-13 06:00:00,0.09561149
2023-04-13 07:00:00,0.2683835
2023-04-13 08:00:00,0.3592736
2023-04-13 09:00:00,0.36475065
2023-04-13 10:00:00,0.27012244
2023-04-13 11:00:00,0.10968235
2023-04-13 12:00:00,-0.09284758
2023-04-13 13:00:00,-0.27667937
2023-04-13 14:00:00,-0.41918612
2023-04-13 15:00:00,-0.48302338
2023-04-13 16:00:00,-0.4650041
2023-04-13 17:00:00,-0.3798812
2023-04-13 18:00:00,-0.24741133
2023-04-13 19:00:00,-0.10715207
2023-04-13 20:00:00,-0.007257043
2023-04-13 21:00:00,0.02136328
2023-04-13 22:00:00,-0.0094255535
2023-04-13 23:00:00,-0.10584729
2023-04-14 00:00:00,-0.2587056
2023-04-14 01:00:00,-0.4090374
2023-04-14 02:00:00,-0.5163059
2023-04-14 03:00:00,-0.56136495
2023-04-14 04:00:00,-0.53192216
2023-04-14 05:00:00,-0.40825307
2023-04-14 06:00:00,-0.21414195
2023-04-14 07:00:00,-0.006803135
2023-04-14 08:00:00,0.18442498
2023-04-14 09:00:00,0.33123523
2023-04-14 10:00:00,0.37894684
2023-04-14 11:00:00,0.33611137
2023-04-14 12:00:00,0.20444952
2023-04-14 13:00:00,0.008016483
2023-04-14 14:00:00,-0.21124156
2023-04-14 15:00:00,-0.39787874
2023-04-14 16:00:00,-0.51675904
2023-04-14 17:00:00,-0.5522374
2023-04-14 18:00:00,-0.49386695
2023-04-14 19:00:00,-0.34125066
2023-04-14 20:00:00,-0.16389117
2023-04-14 21:00:00,-0.016673207
2023-04-14 22:00:00,0.094371594
2023-04-14 23:00:00,0.12974307
2023-04-15 00:00:00,0.05494959
2023-04-15 01:00:00,-0.089076914
2023-04-15 02:00:00,-0.25840327
2023-04-15 03:00:00,-0.42877188
2023-04-15 04:00:00,-0.54802936
2023-04-15 05:00:00,-0.56953925
2023-04-15 06:00:00,-0.48605958
2023-04-15 07:00:00,-0.31063703
2023-04-15 08:00:00,-0.0697455
2023-04-15 09:00:00,0.18557052
2023-04-15 10:00:00,0.39609423
2023-04-15 11:00:00,0.49980372
2023-04-15 12:00:00,0.47370166
2023-04-15 13:00:00,0.32661003
2023-04-15 14:00:00,0.0729563
2023-04-15 15:00:00,-0.2138139
2023-04-15 16:00:00,-0.46208265
2023-04-15 17:00:00,-0.6261734
2023-04-15 18:00:00,-0.6817332
2023-04-15 19:00:00,-0.59187555
2023-04-15 20:00:00,-0.40417826
2023-04-15 21:00:00,-0.16981113
2023-04-15 22:00:00,0.05671902
2023-04-15 23:00:00,0.23027359
2023-04-16 00:00:00,0.29796582
2023-04-16 01:00:00,0.2308842
2023-04-16 02:00:00,0.06718943
2023-04-16 03:00:00,-0.17067944
2023-04-16 04:00:00,-0.4142283
2023-04-16 05:00:00,-0.5940559
2023-04-16 06:00:00,-0.66502243
2023-04-16 07:00:00,-0.60621965
2023-04-16 08:00:00,-0.3981076
2023-04-16 09:00:00,-0.10596887
2023-04-16 10:00:00,0.18841971
2023-04-16 11:00:00,0.43160313
2023-04-16 12:00:00,0.54780245
2023-04-16 13:00:00,0.5212714
2023-04-16 14:00:00,0.3291467
2023-04-16 15:00:00,0.034823738
2023-04-16 16:00:00,-0.28814527
2023-04-16 17:00:00,-0.59067637
2023-04-16 18:00:00,-0.798149
2023-04-16 19:00:00,-0.8344919
2023-04-16 20:00:00,-0.6964598
2023-04-16 21:00:00,-0.43377388
2023-04-16 22:00:00,-0.11271816
2023-04-16 23:00:00,0.18236454
2023-04-17 00:00:00,0.39628074
2023-04-17 01:00:00,0.46667683
2023-04-17 02:00:00,0.37730116
2023-04-17 03:00:00,0.14657795
2023-04-17 04:00:00,-0.16196378
2023-04-17 05:00:00,-0.46037927
2023-04-17 06:00:00,-0.68283767
2023-04-17 07:00:00,-0.7728129
2023-04-17 08:00:00,-0.674952
2023-04-17 09:00:00,-0.41686535
2023-04-17 10:00:00,-0.07786802
2023-04-17 11:00:00,0.26164204
2023-04-17 12:00:00,0.5299597
2023-04-17 13:00:00,0.6415625
2023-04-17 14:00:00,0.5860599
2023-04-17 15:00:00,0.3064109
2023-04-17 16:00:00,-0.043578126
2023-04-17 17:00:00,-0.45360023
2023-04-17 18:00:00,-0.76548046
2023-04-17 19:00:00,-0.9519557
2023-04-17 20:00:00,-0.9254875
2023-04-17 21:00:00,-0.71229154
2023-04-17 22:00:00,-0.37044635
2023-04-17 23:00:00,0.018124146
2023-04-18 00:00:00,0.34671888
2023-04-18 01:00:00,0.5653664
2023-04-18 02:00:00,0.6038675
2023-04-18 03:00:00,0.44497102
2023-04-18 04:00:00,0.1426741
2023-04-18 05:00:00,-0.23359579
2023-04-18 06:00:00,-0.5856453
2023-04-18 07:00:00,-0.8202222
2023-04-18 08:00:00,-0.8725328
2023-04-18 09:00:00,-0.70416486
2023-04-18 10:00:00,-0.3946453
2023-04-18 11:00:00,-0.031037249
2023-04-18 12:00:00,0.35879287
